"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Nigeria","NGA","Trade (% of GDP)","NE.TRD.GNFS.ZS","26.1665128655299","25.4850104101599","21.8295007769522","22.316463022773","24.6153225165378","26.9107027954529","25.0362812788601","28.4884033794328","25.6635262449529","26.8211361526125","19.6205992300396","24.4636351369586","22.7636455907274","31.2677527833099","39.7469904101204","41.1703435111177","42.1380987997791","47.3952657436355","43.3148420381106","43.8784023117077","48.5713142061442","18.1717261791636","13.7798331582193","10.0449686094275","9.38054123115039","10.391978606204","9.13584572251161","19.4953351115413","16.940609688479","34.1826172549977","30.9247400790278","37.0216048644195","38.2273883146105","33.7197549313028","23.0592364507328","39.5283784087951","40.2577292482002","51.4610107949537","39.2786074702327","34.4578311759326","48.9955994666527","49.6805002885015","40.0351685881311","49.3349648618029","31.895870440492","33.0594600696505","42.566565803723","39.3369315096852","40.7968353499","36.0587104056279","43.3207568422645","53.2779583342983","44.5323680484012","31.0488599461247","30.8851937175215","21.4469296745372","20.7225188807225","26.3475990009104","",
"Nicaragua","NIC","Trade (% of GDP)","NE.TRD.GNFS.ZS","49.8219860547277","47.9552224001924","55.3350806594471","59.0667989792181","59.3739521508727","61.7075975788343","61.2357794844316","61.5060207804349","57.0771661916884","51.5661388077806","55.9242870444614","54.8392693679507","64.9313138606419","66.0130640464817","71.682179151295","64.9824869569316","64.8367628665439","69.5178284770884","65.6589896817077","70.1569429642538","67.4971620249113","64.1251625190137","42.0340479047796","49.3929234804352","45.8938499865906","36.5924611417996","33.6079157745691","25.5310493493207","76.2510836867165","97.7286839439197","71.2908140830956","74.327973742158","70.5176260597947","68.285966789153","39.0812162921941","44.0397944057464","48.4828382973154","58.0055306487605","57.0137150680369","62.5376445208417","61.2984974600022","57.9801315472268","58.0912844080785","62.1750658877514","67.195316780004","71.6457237072991","87.309670832079","93.025730229333","96.7939847302055","86.9936104453444","100.364058423919","111.827453935999","115.177288474198","110.984207880382","106.698200190796","98.1941645905374","93.8137278149852","95.9515054174608","93.2552351642575",
"Netherlands","NLD","Trade (% of GDP)","NE.TRD.GNFS.ZS","95.8875039749135","93.063762262793","91.4720077914338","92.7452941601509","91.2954842587883","85.7964651995363","84.208825838531","81.3597140757436","81.4302331657933","84.629134512644","86.4466984354809","85.3728204964978","82.6921021158178","86.1600117234006","96.0362824791275","90.4475315100993","92.7764382256057","89.674308076242","86.4345059813156","94.5487946680692","99.8291442825222","104.874364897635","104.508803954229","104.819286281266","110.543264141989","114.483130914594","97.1324968933986","95.6744234359459","99.9876920933965","106.039497712904","104.033369558724","105.109404274345","101.999677972683","98.9411231531971","102.950734816331","107.81861160927","108.732970620239","114.340759688494","112.552023231337","114.401884331961","125.521949881307","120.038764757274","113.457397877227","111.920009360192","117.608627471726","122.806657675042","127.772151379019","130.457871020883","131.05989202686","116.889549678159","131.522074134799","142.471773282141","149.268415200791","149.549331302435","150.053755435106","157.816576039698","148.858664731618","155.174968251729","155.347936894616",
"Norway","NOR","Trade (% of GDP)","NE.TRD.GNFS.ZS","73.6057400061712","72.083147297209","69.2844294058066","70.3765863650724","71.689406119993","71.7376610217011","72.4608713673712","74.7013495442254","73.4764859382738","71.9131933498171","73.5758767617175","72.0856779109206","69.1462198982179","75.1993411735731","82.396478231668","77.9870700440503","80.2986961997563","77.6718800912349","71.6041789673949","76.1765656881","79.4840375896619","78.3602227865857","76.8540159525135","74.7485305466166","75.7762307349068","76.7411922432708","70.5590010877915","65.733569600315","65.5076767396896","71.1639983912734","72.5895500493425","70.6760141604659","67.6676591730589","68.0489829319617","68.7284269701742","68.3265083208393","71.1215115435635","73.0635647721418","72.0219018012504","70.0079244624125","74.6217552255277","73.2663933247475","67.6470230056641","66.583683880038","69.0489965942398","70.8507839846511","72.3886748232303","73.1576766909426","74.8400705763209","66.979859312158","68.1900916013523","69.5968352019401","68.1161138957597","67.4932004584509","68.5661486049516","69.8096542912451","68.7985045343565","69.2904302364183","70.5977352718567",
"Nepal","NPL","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","21.688683000512","14.4015048660731","13.8269678281065","14.3454617497432","17.2323107981504","13.2071167883212","14.5334520235645","13.5789366928754","16.9826455218118","15.9978152716199","22.2678187468206","24.9511321429868","26.1053229166667","26.0439878960475","27.7515191188318","30.2727956093013","32.5191356247053","30.3988638930906","31.5462097156398","30.1015498119166","31.5287854720302","31.9650419926782","32.7198891394213","33.8290380464463","33.3509280937391","32.1887541579639","34.6750551287954","41.6954131372025","47.1895811750777","50.432072744791","59.49051839854","58.4577686983002","64.0355348949959","56.7096012897007","52.5669812534353","55.7105890041319","55.7999210803706","46.2307185004451","44.2478836156195","46.1472867206087","44.0629474798613","44.7619877569242","44.5792750200254","46.0362063511913","47.0794477633688","45.9849057742707","41.828254644999","43.6582066646414","48.1460002324469","52.2551956792045","53.0952668109502","48.7514443258116","51.9834287521843","54.3207514137033",
"Nauru","NRU","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121.243803228677","154.088009330746","165.110475087597","147.019930936272","150.55335235378","","",
"New Zealand","NZL","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","47.1633761759501","44.1867250182349","45.8587398373984","47.8643625692859","53.5509396636993","53.1348788198103","55.9438556287597","53.8963114492105","52.5437112239143","58.8084654039428","58.6938470480777","58.8754773595199","58.442341310507","57.9929168131066","66.1983965537872","60.7432278389189","52.7703483857609","50.0061323358067","48.4038382023753","51.9781167466178","52.6081416580188","54.6355654428897","59.2340588498117","57.553650605971","58.8145695364238","56.9142524626959","55.1161709577551","55.2468635214425","57.8960178233763","61.4012311333669","68.5169268768932","67.2338243520418","62.6559945554479","57.914769345753","58.7995522745359","58.0187434407163","59.5658640885005","58.3710649411815","64.3367190878503","55.161620789597","58.2252720784136","59.1804577918881","57.0273091372262","56.0530252230876","55.1934801645655","54.7726986525626","52.134278525293","54.2489688841503","",
"OECD members","OED","Trade (% of GDP)","NE.TRD.GNFS.ZS","23.6205050308006","23.448195118998","23.1829301622879","23.3006563250746","23.6086114753932","23.7864371281383","24.2329095165445","24.0690221936193","25.0300044365825","25.7712904996645","26.9510776969273","26.8263701610734","26.8312921024935","29.2355129004353","34.6187084515831","32.1736303689752","33.4928250155071","33.7411803125803","32.9040117726105","35.0046071900368","37.2757983295269","37.809379518341","36.6641045570558","36.0911914613839","38.0974498147121","37.690299474226","34.6553885036171","34.6299793416526","35.3795132696773","36.5645459382116","36.6070807867248","36.1009393375941","35.9629330435448","35.6926779432316","37.476543034109","39.7569363594647","40.6073281770352","42.8045270603613","43.1432089029589","43.3296787134566","47.4865575343758","46.2401226294678","44.834960853885","44.507012465258","46.9557645108079","49.0573507723124","51.7468637578809","53.0082408541935","55.1183727265775","47.7746729943183","52.6592963259785","56.5312596269789","57.0607093211506","56.9179525923104","57.2328584792745","56.364049952672","55.1111686119462","57.0208104614508","",
"Oman","OMN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","56.1855670103093","84.8792884371029","86.5","93.3520599250936","97.9216626698641","103.125","123.022432113341","121.477607739666","118.240847589181","108.300361868144","102.344718806008","107.046993444586","101.775866614967","100.314602390978","102.775894277673","101.69770438807","91.7186792116019","87.8597886376317","87.0106191443797","80.1729928093436","77.9449949372376","71.3599007598077","","74.82917492043","77.8068244358833","80.2648342697216","81.1058372887001","77.7887383488011","79.5914906446082","85.5761537544899","88.6279661712784","91.6942309446426","86.2503956592047","79.5936325093992","81.0369954407498","77.018425028083","82.5539179149335","90.2474374054781","89.3398042004853","87.8367518082393","96.47258030627","95.6610485052161","85.2821507849914","106.861806812134","115.944414669627","116.363143080001","128.483524028971","117.312504009752","110.074322554839","94.4960460667731","101.420467071325","108.085565566485",
"Other small states","OSS","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.6960904216143","109.082158440793","108.623784119746","109.138873926801","109.640398234654","106.898258080561","107.944693213726","108.238463944181","104.795973235806","102.616538708521","103.720994879469","107.47471648885","111.016650659895","111.078371073819","111.554308242267","101.919564139033","107.245628834778","119.176402464427","124.097156073595","122.217071239053","117.665797195821","112.772143257683","108.055717305595","106.787872064027","",
"Pakistan","PAK","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","27.2826330297037","23.9300176331984","22.5295458285531","22.4387441636968","19.9322882737038","28.7568106200243","29.8304600209808","34.4578783536613","33.2460329058622","30.0956187448463","28.3054534878717","27.7198203443808","33.4499072001012","36.5872014137945","35.3294884929303","31.7100938148865","34.8960808793489","33.6965258795626","33.237526895175","34.5673517555092","34.2384568889781","35.2566083291618","35.6300685349371","38.909494887341","35.5546834735877","37.887859648657","38.7473453554692","35.3270506000881","36.132753673519","38.3301268339895","36.8522661008964","34.011725180531","32.3199628094265","28.1296073218994","30.3715337731091","30.537629916899","32.8444957470269","30.3001287101681","35.2532900334196","35.6817296644661","32.9904285662027","35.5942014925682","32.0718482614804","32.8689265807296","32.9399051456411","32.8055022073679","33.3335986818131","30.9012446161031","27.6546730166962","25.3062315100758","25.7881318202738","27.9696234130394",
"Panama","PAN","Trade (% of GDP)","NE.TRD.GNFS.ZS","100.168147607983","100.854603545788","110.350381347998","112.75063314169","109.419658243546","112.671960443189","116.110818629398","114.725277954911","113.983990346436","117.290003641185","117.373122732801","115.048927855135","115.024419872288","113.775123270882","150.139043523863","149.827502035577","137.069409058207","137.020235354405","125.817705989345","131.863049228414","137.501946214098","133.722896552873","116.784969807884","93.1350462972318","91.8770280450338","94.0595722053528","97.3274590898378","98.5907715775113","97.6653454707486","109.597744335875","121.793552873367","140.246558305042","144.87918854738","139.679221337261","143.609032792557","146.905380036798","156.006615271738","165.343715010128","151.268472830654","126.686314897888","133.988939472689","130.09836799567","121.851866028997","114.693366893187","123.652561234755","135.694316600018","137.89570200616","149.570111439132","166.698578081635","138.980099360114","148.273964599546","162.487675213774","158.058555962572","137.63399122807","119.090572198351","99.9367740337242","87.2779411155741","87.5667101236597","",
"Peru","PER","Trade (% of GDP)","NE.TRD.GNFS.ZS","40.4813075188176","43.008188047019","41.926228508859","40.0264003610332","37.3122161338114","34.6636826762831","34.7276170831235","35.5979163540487","36.9837839199697","34.2867623823634","32.99367587955","28.614999787658","28.1468613608877","28.6729886583563","35.463434327899","31.9224798967219","31.4188767862941","37.5938276963574","39.7109149424486","45.5871354276295","47.6433980529202","41.2800498633218","41.0704539413443","43.2368001962949","39.1900613099569","44.8787094806958","34.5163316156325","27.3509083778588","33.2217909613023","22.5367606012816","29.4696768997674","26.4050137619625","27.843423296004","28.4998245020148","28.9229957698901","30.9272178475508","31.6542040912644","33.4695458506827","32.9530217853936","33.2057765558493","35.5380321623178","35.0644014310212","35.2491813317695","37.6246103251002","41.9360782679273","47.3573174768394","51.7850560338442","55.6881132836815","58.4337673899053","48.1119296153519","51.6728089370033","55.9882802838607","52.6198952632294","49.7871424471444","46.8077946977969","45.1737553970169","45.3861082248609","47.4515928545333","48.9574291558394",
